Sample	logFC	pval	pval_corr	log_pval
NTNG1	-0.22434486220554994	0.7035416147983475	1.0	-0.0
ATP5B	-0.22438593538899632	0.0004591771079343484	1.0	-0.0
C9orf82	-0.22450366226678753	0.0029573492369207124	1.0	-0.0
TM9SF2	-0.22454614588842148	0.00020085435623755628	1.0	-0.0
AXL	-0.22456907424017736	0.09952074653806899	1.0	-0.0
CCBL2	-0.22489467152873743	3.938045079713511e-06	0.08084806548651838	1.0923303673293994
MYCBPAP	-0.22492238511750884	0.34414358735747297	1.0	-0.0
RRAGA	-0.22497624160886787	4.256414873466088e-06	0.08738419735225879	1.058567098523861
ERC1	-0.22510531499717956	0.0003367595204003215	1.0	-0.0
IL13RA1	-0.22516697585571066	0.0012866623126637578	1.0	-0.0
psiTPTE22	-0.2253086335986909	0.40263021283627676	1.0	-0.0
TPST2	-0.22531397727500924	0.022047453146639296	1.0	-0.0
ESYT2	-0.225423341834869	0.00016105353788703052	1.0	-0.0
PCF11	-0.22548421397297425	2.966536456190129e-05	0.6090299344558335	0.21536136081623597
ARPM1	-0.22559628741867144	0.11555713896361472	1.0	-0.0
ATXN1	-0.2258353104648574	0.0001995010154072452	1.0	-0.0
UGCG	-0.2258374197477817	0.07337659014504912	1.0	-0.0
UBXN8	-0.2261766318163545	0.0019530317427441136	1.0	-0.0
PDGFC	-0.22636558508480675	0.027087394543626818	1.0	-0.0
CEPT1	-0.22636838603117582	2.1553463600132217e-08	0.0004424926077107144	3.3540939802368044
RBM16	-0.22653001998179967	8.476353820234378e-08	0.0017401954392941177	2.7594019738780218
C6orf120	-0.22705814083140297	1.3095717819204325e-06	0.02688550868282648	1.5704817421121124
AKD1	-0.22717672909036413	0.010646443562536629	1.0	-0.0
COPS4	-0.22721662095595363	1.2120994210608927e-07	0.0024884401114380126	2.6040728068327477
PAM	-0.2272236818124771	0.05064984334209371	1.0	-0.0
TP53AIP1	-0.22739338504890227	0.5067057044534733	1.0	-0.0
ARL13B	-0.2274602070137437	0.0021179327090952924	1.0	-0.0
RALGPS1	-0.2274863319183993	0.015991836673383004	1.0	-0.0
FEM1B	-0.22749839063270016	3.220215408446733e-05	0.6611102233541142	0.17972612689296272
BNIP3L	-0.22753035745155437	0.0019154165944732693	1.0	-0.0
GORASP1	-0.22780472660113205	2.586575583210007e-07	0.005310239672330144	2.2748858770312523
C9orf93	-0.22789053675577087	0.06951407366468877	1.0	-0.0
ZFYVE1	-0.22793258917132242	1.233232462874353e-05	0.2531826246281047	0.5965661023160685
MAP3K14	-0.22805044637445349	0.013045476748597995	1.0	-0.0
KIAA0562	-0.22815490830205754	3.203394560782323e-09	6.57656903328611e-05	4.182000616799427
C11orf45	-0.22825748046906913	0.024628929642294725	1.0	-0.0
MSH3	-0.2283119368522435	1.3432370165862434e-07	0.002757665595051558	2.5594583991569264
ANKRD13A	-0.2284470667180969	0.00055986398826677	1.0	-0.0
PCCB	-0.22887786484178108	0.00037831045012105076	1.0	-0.0
ANKDD1A	-0.22910861514952163	0.04809234229828423	1.0	-0.0
ASB1	-0.22928181388773083	0.00036772040079269903	1.0	-0.0
RRAGC	-0.2294088236736993	0.0003091334730683137	1.0	-0.0
NSUN7	-0.22942292271142328	0.08151338352754178	1.0	-0.0
GGA2	-0.22954915724703007	0.0007366302003564599	1.0	-0.0
ATP7A	-0.22977416885270863	0.004426006593939613	1.0	-0.0
LOC400027	-0.23013643942930173	0.0014775057754326396	1.0	-0.0
TBC1D5	-0.23021368515690988	6.33376130384295e-05	1.0	-0.0
ATF2	-0.23030366138161362	0.00048628816840632093	1.0	-0.0
SYBU	-0.23030565908891454	0.13375674182122121	1.0	-0.0
TRIM61	-0.23031028580955093	0.28906474314394753	1.0	-0.0
TMC4	-0.23040650146872288	0.049785101806575596	1.0	-0.0
FBXO48	-0.2304555220685076	0.0003571622900840528	1.0	-0.0
ARFIP1	-0.23055084988788543	2.8148435961464764e-07	0.005778873902888716	2.2381567818923447
ZNF10	-0.23058569584688193	0.008675058033094827	1.0	-0.0
C1orf192	-0.23063513509851674	0.5324648240759722	1.0	-0.0
TRIM23	-0.23065090247703957	0.0027151717347227854	1.0	-0.0
P2RY1	-0.2307961673166048	0.31038047074942876	1.0	-0.0
CCDC111	-0.230902415524727	4.5877430216940455e-06	0.09418636423537875	1.0260119673343309
LYPLAL1	-0.2311217337212561	0.0025239759364819067	1.0	-0.0
ATF7	-0.23112430853793953	1.3650372572038579e-05	0.28024214890395205	0.5524665454964217
C2orf72	-0.2314036138667852	0.37647881647982695	1.0	-0.0
TMEM200B	-0.23147807158342992	0.16446534746721733	1.0	-0.0
GIMAP2	-0.23160585639370002	0.035136952204264035	1.0	-0.0
DEFB110	-0.2318822515464498	0.00036038779803960043	1.0	-0.0
NAV2	-0.23211870717682892	0.05825065405413883	1.0	-0.0
FNDC4	-0.23219836955607853	0.21525938687620072	1.0	-0.0
FUT10	-0.23226245885094965	0.0015101478152207404	1.0	-0.0
C6orf208	-0.23235988409831165	0.3377347749892735	1.0	-0.0
ZNF709	-0.23238803649287654	0.0063510923900890895	1.0	-0.0
THUMPD1	-0.23265785802989747	8.644761747683833e-06	0.17747695867994912	0.7508580221452104
EFCAB10	-0.23287068680190437	0.3289468906497002	1.0	-0.0
CHRNA10	-0.2328825552465812	0.09274485593393822	1.0	-0.0
CCL11	-0.23297820789625145	0.4062510406647497	1.0	-0.0
OR2C1	-0.2332628191595557	0.009831345589618248	1.0	-0.0
EPB41L1	-0.23338909442233202	0.03202771971640328	1.0	-0.0
RMND5A	-0.23340587432318927	4.393532634837455e-06	0.09019922499321295	1.0447971939726595
AASDH	-0.23349164483010387	5.851634278953933e-06	0.12013405174692424	0.920333875280628
C5orf47	-0.23349776569399427	0.11475447244433323	1.0	-0.0
LAPTM4A	-0.23349798953164935	4.3396826530730966e-07	0.008909368486759068	2.050153078503607
?|390284	-0.2335255643736125	0.0009018000663136679	1.0	-0.0
VIL1	-0.23375157696738924	0.4729983105269914	1.0	-0.0
EIF5	-0.2337549239846961	5.064198213868159e-08	0.001039679893307133	2.9831003549027915
RHBDD1	-0.23380343152323135	3.4318053351946414e-07	0.0070454963531545985	2.1520884055577834
ANKS1A	-0.2338778575754379	0.06829184528225365	1.0	-0.0
HAS3	-0.23398372246340493	0.44983895349112324	1.0	-0.0
SDSL	-0.23412022080365702	0.07739993179213889	1.0	-0.0
DNAJC16	-0.234205802946871	2.3359117584816616e-07	0.0047956268401628515	2.319154617809047
RPS6KA3	-0.23420992253198847	0.0012783026096655915	1.0	-0.0
DZIP3	-0.23423602616946226	0.006985718170436481	1.0	-0.0
RANBP2	-0.23452590573392307	3.637941825947451e-05	0.7468694568670117	0.12675530061662552
GPBP1L1	-0.23454894214210142	3.0765331636411745e-09	6.31612258495533e-05	4.199549449681313
TMEM30A	-0.23478398996062388	2.667253609199172e-06	0.054758716596859006	1.2615467391617483
SLC43A1	-0.23488344676407813	0.3116298415032452	1.0	-0.0
ANKAR	-0.23502599935357704	0.0062829036644703315	1.0	-0.0
CAMK2D	-0.23504929993311308	0.0011484517471451118	1.0	-0.0
AIFM2	-0.2352170072647919	0.014765498901407988	1.0	-0.0
FZD8	-0.2353456123688158	0.17583640238539625	1.0	-0.0
SHOX	-0.23536449811907367	0.7478038542968479	1.0	-0.0
ATP5S	-0.23548667055358852	8.190365544584966e-06	0.16814820463032934	0.774307765419245
FGFR1	-0.2354930106782902	0.12887278432185376	1.0	-0.0
ZCCHC2	-0.23561439177994892	0.0001818513356606226	1.0	-0.0
PHF10	-0.2356394151045329	4.76243605041948e-06	0.09777281211511192	1.009781893575424
TMEM88B	-0.23568537654288035	0.5500129325399103	1.0	-0.0
LTBP1	-0.23579506209116552	0.11066529165186537	1.0	-0.0
LMX1A	-0.23602495534420287	0.7040670784226774	1.0	-0.0
SETD2	-0.23658000847726157	5.24939434862551e-07	0.010777006597728171	1.967501851265924
LRRC28	-0.2366869383461072	0.004331146295390599	1.0	-0.0
ARHGEF35	-0.23668723652743573	0.01771256077008302	1.0	-0.0
TTC30B	-0.2368614950634873	0.003905095088159853	1.0	-0.0
CECR1	-0.23688427164158732	0.07307018987693024	1.0	-0.0
C6orf89	-0.2372035026270538	4.42641311610094e-09	9.087426127355231e-05	4.041559106544173
LARP6	-0.23723209101070353	0.039046595871879745	1.0	-0.0
ANK1	-0.23736904242867318	0.467766285383451	1.0	-0.0
LIN52	-0.2374822544856796	2.9479833966959693e-05	0.6052209913416825	0.2180860174205583
CTNND1	-0.23757319793636	7.746221054524896e-05	1.0	-0.0
CCNG1	-0.23773875451894533	0.002581262357255972	1.0	-0.0
STXBP5L	-0.2379634143166367	0.5058063053198216	1.0	-0.0
RGPD4	-0.2381741218193092	8.309372165127954e-06	0.1705914105500769	0.7680428397840648
NFKB1	-0.23840036961165723	0.0001211248237302997	1.0	-0.0
CYB561D1	-0.2384192755519976	2.7738635149213424e-05	0.5694741796133516	0.24452596237619928
TRIM44	-0.23850843030608893	0.0009165004977995875	1.0	-0.0
ELMO1	-0.23859712011542733	0.1210589736075615	1.0	-0.0
MDN1	-0.2386130515896383	0.027288111878381927	1.0	-0.0
TRIP10	-0.2386364407516801	0.003924619804352077	1.0	-0.0
FAM131C	-0.23877147633739515	0.35637108860547884	1.0	-0.0
GNB5	-0.23898080950446854	0.0009557328608248852	1.0	-0.0
MED13L	-0.23902232794944744	0.004214175591154089	1.0	-0.0
MPP1	-0.23919514401712938	0.016231923879053783	1.0	-0.0
MYO1H	-0.23927295840188734	0.5154474713097552	1.0	-0.0
ERAP1	-0.23929004330578252	0.0009920057298159392	1.0	-0.0
ARMC2	-0.23945078733262815	0.007288539319193157	1.0	-0.0
EAPP	-0.2397396733705417	1.1842646845095778e-08	0.00024312953972981634	3.6141622720810584
FHL2	-0.23977661502288328	0.05196728759582457	1.0	-0.0
SOX5	-0.23979187883225084	0.299370629209184	1.0	-0.0
CSF1	-0.23985864692689418	0.05484195691792751	1.0	-0.0
GPR111	-0.23990304739082902	0.4847954049674561	1.0	-0.0
HS6ST2	-0.24028706369394293	0.2280989965246488	1.0	-0.0
ALOX12B	-0.24042887348934538	0.7204932233998755	1.0	-0.0
MGAT5	-0.2406038328072242	0.03123430242931778	1.0	-0.0
SPAG8	-0.2407271194202547	0.1869949319884225	1.0	-0.0
C14orf132	-0.24090677129330906	0.32989078756126355	1.0	-0.0
TCEANC	-0.24100460555691328	3.436177379700912e-05	0.7054472160525972	0.15153547607644555
GRHL3	-0.24109567007022648	0.46006081636398655	1.0	-0.0
MAN1A2	-0.24119510864039206	0.0029351808613793454	1.0	-0.0
RIOK3	-0.24144458504998667	0.00028354801086808606	1.0	-0.0
ESR2	-0.2414498213075431	0.15725316644832957	1.0	-0.0
ANKRD40	-0.24147311132497862	4.0032234252197384e-05	0.8218617691976123	0.08520122129566243
CPNE8	-0.24155601572492458	0.01945651069410864	1.0	-0.0
SPG11	-0.24167438983839418	3.617330479139698e-06	0.074263794736738	1.1292228629321168
DNAJC5B	-0.24178464165721714	0.6422201002228851	1.0	-0.0
USP47	-0.24189779690256685	3.277292852160855e-08	0.0006728282225486235	3.172095799849764
IFNA14	-0.24215805756744782	0.296541711179918	1.0	-0.0
KIAA0141	-0.24236219005310033	3.532428851848407e-07	0.00725207643284478	2.1395376273305557
LOC92973	-0.24295930176853453	0.1486750221954024	1.0	-0.0
TBC1D15	-0.24299765021842568	4.2145385568583914e-05	0.8652447657230278	0.06286101927969619
PBRM1	-0.24319304601287506	2.3279130795293316e-05	0.47792055522737176	0.32064429019516183
SPATA7	-0.24330311181207254	0.00015655978905118275	1.0	-0.0
PCDHA3	-0.24346525150553777	0.4304712490422994	1.0	-0.0
KIAA2026	-0.24362133958948284	0.0002539174235217746	1.0	-0.0
PEX7	-0.24362410967865333	0.00011494000514232948	1.0	-0.0
KIAA0776	-0.24365588385836645	5.62468432227812e-07	0.011547476913636981	1.9375128973464157
TBC1D13	-0.24366401580609676	2.193387902040074e-06	0.045030253628882716	1.3464956069052882
SEC14L2	-0.24374487537302159	0.30619029912324935	1.0	-0.0
DNAJC3	-0.2437913848003479	0.00012431198049945362	1.0	-0.0
MGST2	-0.24396484166893018	0.010412645593619959	1.0	-0.0
FAM50B	-0.24418859633168566	0.006374553909461678	1.0	-0.0
FITM2	-0.2442943580533239	0.005205676285398185	1.0	-0.0
TMEM120A	-0.2446503301607148	0.005191352885719436	1.0	-0.0
CRB3	-0.2446962877543406	0.011101942913714937	1.0	-0.0
DNALI1	-0.24492817336066786	0.1116011123973184	1.0	-0.0
ATP6V0D1	-0.24496531879460903	9.062054288501257e-06	0.18604397454293078	0.730384391028803
USP16	-0.24520982384798096	4.931601495752638e-10	1.0124577870780165e-05	4.994623074998486
SLFN11	-0.24522818525940515	0.0241012733033883	1.0	-0.0
ATG4A	-0.24543071575763697	1.113446378178498e-05	0.22859054144004565	0.6409417436930533
PCDHAC1	-0.24566201371515461	0.2758649258975615	1.0	-0.0
CYP2U1	-0.24579888968714414	0.11669852969098596	1.0	-0.0
FAM149B1	-0.24594884108124582	4.586329381734516e-08	0.0009415734220700961	3.026145808885102
TMEM66	-0.24612476546717232	0.000811915183734037	1.0	-0.0
CXorf58	-0.24657714479404413	0.11920259585486757	1.0	-0.0
RIPK4	-0.2466065759953917	0.03682852822300781	1.0	-0.0
LIMA1	-0.24666567566411324	0.0074681873648199774	1.0	-0.0
ZPBP	-0.24672041132701056	1.5228181413851712e-06	0.03126345644263757	1.5049630086910815
STARD4	-0.24677347272064054	0.032126078175436994	1.0	-0.0
GPR171	-0.24679247948839222	0.2020679678143841	1.0	-0.0
EPHA6	-0.24679619634677818	0.39360455502466185	1.0	-0.0
TMEM80	-0.24686376110946817	0.0007447680180847925	1.0	-0.0
SNX21	-0.2468817212540788	0.008132499776559082	1.0	-0.0
SP4	-0.24720376136833178	0.0011849050373075327	1.0	-0.0
FAM46A	-0.24725447296688152	0.11330035381641022	1.0	-0.0
TMCO7	-0.24737488630286997	8.08361529056001e-06	0.165956621915197	0.7800054139160981
EPS15	-0.2473863998808561	1.5933378468234634e-07	0.0032711225995285705	2.4853031784977793
CREB3L2	-0.24744678994905023	0.001765568005637916	1.0	-0.0
ERLIN1	-0.2474496695654942	0.00022024645007121292	1.0	-0.0
MORC3	-0.2475445209952234	1.1960631941325863e-05	0.24555177375541998	0.6098569243733104
TEX9	-0.24756400050377714	0.021298219915158262	1.0	-0.0
HDHD2	-0.24759598483072587	3.921606751898506e-05	0.8051058661647632	0.09414700898840382
PICALM	-0.24761555162112714	2.386012125286395e-06	0.04898482893212969	1.3099384042826825
TBC1D8B	-0.2477773734015578	0.0063605509742897665	1.0	-0.0
KLRG1	-0.24793861890876379	0.10225062455669383	1.0	-0.0
ZNF615	-0.24796464037213006	0.04855475654572909	1.0	-0.0
LARGE	-0.24805637228547006	0.014455788296067675	1.0	-0.0
PTX3	-0.2480860259592319	0.688499511943633	1.0	-0.0
LOC387647	-0.24809202546506803	1.3372536430901294e-06	0.027453817292640355	1.5613972609090276
ZNF181	-0.24812782111086573	5.591086671619352e-05	1.0	-0.0
MTRR	-0.24816331687389948	3.1423992741772746e-05	0.6451345709885945	0.1903496848346836
CRTAP	-0.24821747105640668	0.00051040922676581	1.0	-0.0
UBE2D3	-0.24824302254012487	2.777401037822083e-14	5.702004330648736e-10	9.243972457181568
ANXA9	-0.24826514783984344	0.2529476203782669	1.0	-0.0
PCDHB12	-0.24850674244399595	0.04457789771225023	1.0	-0.0
ZBTB47	-0.2486821408410922	0.05752785019297934	1.0	-0.0
KIAA0430	-0.24876944738229945	4.779676298812757e-07	0.00981267544146259	2.008212565397981
TM4SF5	-0.2488656906688611	0.722135072068755	1.0	-0.0
MAP2K4	-0.24905831790992572	1.556194690051535e-06	0.03194867698675801	1.495547121519575
TCF4	-0.24907974396467658	0.03415584333522771	1.0	-0.0
GGCX	-0.24929488449588	0.028101264657973545	1.0	-0.0
TPCN1	-0.2494324727171353	0.0004340265513362605	1.0	-0.0
ADH7	-0.24957327064131007	0.630615794640859	1.0	-0.0
MUC13	-0.24962916817771408	0.48992750074225044	1.0	-0.0
ZNF570	-0.2497637377600741	0.0007086679325943318	1.0	-0.0
NDFIP1	-0.25022483798585426	0.00022946758636536597	1.0	-0.0
TAOK1	-0.2503890704110763	0.03616866636464511	1.0	-0.0
PPFIBP1	-0.25039097725134596	0.009198911802176057	1.0	-0.0
ZNF462	-0.25050272629832193	0.009122112118671082	1.0	-0.0
AKIRIN1	-0.2505123530392446	1.4147934930807647e-05	0.290457104129481	0.5369179968895896
NAMPT	-0.2505192719949445	0.10103177925641217	1.0	-0.0
LPIN1	-0.2506112125153752	0.008854649267100737	1.0	-0.0
PRKCZ	-0.2509586323008861	0.0024095400681353896	1.0	-0.0
PLA2G12A	-0.25114146746910393	0.00018374991954907792	1.0	-0.0
FAM198A	-0.25122130372875695	0.17103060031610423	1.0	-0.0
GOLT1A	-0.2512580172040133	0.4116837515013355	1.0	-0.0
HEATR5A	-0.25127341750759413	0.0008396391811680637	1.0	-0.0
MYC	-0.25149021618665124	0.02433899571106544	1.0	-0.0
SPTY2D1	-0.25154807223404063	8.242259791629921e-07	0.01692135935221623	1.771564751494807
C8orf40	-0.2517035474832774	0.00021152422588941236	1.0	-0.0
PSKH1	-0.251803741755559	5.991595316163768e-06	0.12300745184084215	0.9100685780294816
LOC285830	-0.25191772935367585	0.07010644022520807	1.0	-0.0
STK32B	-0.25204058594233736	0.22482862555705255	1.0	-0.0
PBXIP1	-0.25209289455550987	0.003459714814776278	1.0	-0.0
GSTA4	-0.2521132440607481	0.054998040628990025	1.0	-0.0
DAPK2	-0.25225122268454747	0.4102075291174664	1.0	-0.0
TLR1	-0.25237680493524106	0.041944418070701345	1.0	-0.0
N4BP1	-0.25245350637653274	1.6631792608015625e-05	0.3414507022425608	0.4666719897554883
TTLL6	-0.25249664427868446	0.4235757735890118	1.0	-0.0
ST13	-0.25269758303677037	1.0455208952426439e-06	0.02146454397933148	1.6682783338029326
MORN1	-0.2527579022432622	0.01817635427462118	1.0	-0.0
DLAT	-0.2528772106674495	3.3327928932115143e-06	0.06842223809763238	1.1648027241066048
TXNDC15	-0.2528901192921005	1.4201877234339526e-05	0.2915645396209905	0.5352652964836548
THNSL2	-0.25301790196343177	0.01537598923348025	1.0	-0.0
MYH7B	-0.2530271075530912	0.7384216843448377	1.0	-0.0
C17orf76	-0.2531074401158522	0.11225368355008994	1.0	-0.0
UNC119B	-0.25313916736605435	0.00019968918883306222	1.0	-0.0
HCK	-0.25317990206322527	0.11654682344816489	1.0	-0.0
GUCY1A2	-0.25337505896138524	0.1939193199819596	1.0	-0.0
TTC19	-0.2533793459289395	1.66189494300577e-07	0.003411870317990846	2.467007484319082
MYL12A	-0.25347294982688773	0.0005228880157726806	1.0	-0.0
KLHL29	-0.25351442481611475	0.023168730982167186	1.0	-0.0
PHLDB1	-0.25362968310162337	0.008274605453813227	1.0	-0.0
OPTN	-0.2536444177562647	0.00040938140385989524	1.0	-0.0
KCNK10	-0.25367058524833297	0.38086451078484596	1.0	-0.0
PCDHB15	-0.253671372170615	0.18728157455325656	1.0	-0.0
NFATC3	-0.25386620420315964	0.0009951016284816979	1.0	-0.0
ATP5F1	-0.2538991343635928	7.85196798538555e-08	0.0016120090273996535	2.79263253043485
IQGAP1	-0.254075967543665	0.00013607575475307852	1.0	-0.0
SETMAR	-0.25410121991846246	0.0013457535575957503	1.0	-0.0
PRDM8	-0.2542343666463882	0.3887866637776828	1.0	-0.0
HSPG2	-0.25426040265380934	0.016327961533651993	1.0	-0.0
HMX2	-0.25438264004314304	0.5450456069316407	1.0	-0.0
LMBRD2	-0.2544625457040528	0.006131135252113385	1.0	-0.0
SAMSN1	-0.25446534394272025	0.06919272234412029	1.0	-0.0
SETDB2	-0.25449521187721835	0.0021471174861979383	1.0	-0.0
BHLHE40	-0.25455728832360336	0.00887358870878986	1.0	-0.0
EIF3L	-0.2547545935656945	1.6905660649141745e-05	0.34707321312688	0.45957890358615205
ZDHHC1	-0.2547591739779449	0.0009581437714130576	1.0	-0.0
LINGO4	-0.25477237051547785	0.25880965553150204	1.0	-0.0
POLR3GL	-0.25477950671956506	5.589741237605706e-06	0.11475738760804514	0.9402193468004219
ACAD8	-0.2548434351647888	0.056431359364817225	1.0	-0.0
IL4R	-0.2548459153819902	0.006603241514582674	1.0	-0.0
OSTN	-0.2549829702703213	0.46737274103600135	1.0	-0.0
PIAS1	-0.25506273208157815	0.00023580953324449272	1.0	-0.0
PROM2	-0.2552509998939154	0.14372109650761541	1.0	-0.0
RRM2B	-0.25537082501447195	0.00029670704063645167	1.0	-0.0
MMAB	-0.2555008715207343	0.0376171569331642	1.0	-0.0
NTN1	-0.255511219848243	0.23259883773229104	1.0	-0.0
NUDT16P1	-0.25553554973413384	0.01540018348122207	1.0	-0.0
L2HGDH	-0.2555846212792918	7.32864770227599e-05	1.0	-0.0
C9orf152	-0.2556044025915494	0.21927629117496303	1.0	-0.0
ZFHX3	-0.2556058347084953	0.003311871449488443	1.0	-0.0
ZC4H2	-0.25562938805877966	0.00890889935923757	1.0	-0.0
MYO1D	-0.25563716510002443	0.030338558414749268	1.0	-0.0
FLG	-0.2559144967524354	0.7260122014996989	1.0	-0.0
C10orf140	-0.2559166844058822	0.21181233882387673	1.0	-0.0
IBTK	-0.25600416656478764	8.538305782242843e-07	0.017529141770944556	1.7562393464998816
CAMK2G	-0.2561460259771131	0.007301200450790214	1.0	-0.0
FAM45B	-0.2561502472816102	0.0021836297736901188	1.0	-0.0
TSTD2	-0.2561989525274573	2.9529859516876475e-06	0.060624801588147405	1.2173496697391848
AKAP1	-0.256274028378785	0.0005329196393255057	1.0	-0.0
UHRF1BP1L	-0.25630629188763265	0.00012326437959452217	1.0	-0.0
MAP2K6	-0.2565213476872428	0.18565599530392715	1.0	-0.0
EZR	-0.2565316463414433	0.0032934721123578643	1.0	-0.0
SH2D4A	-0.2566116051404421	0.014614138387193469	1.0	-0.0
LOC100128640	-0.2566759698112575	0.04507287422243627	1.0	-0.0
CYLD	-0.25667863591771933	4.342083454680311e-05	0.8914297332458678	0.049912884307220025
FAM3B	-0.2569117009763655	0.32877516586927624	1.0	-0.0
KIAA1908	-0.25699753406307124	0.02920914603042346	1.0	-0.0
IGFBP6	-0.2574360862710865	0.34622783298820703	1.0	-0.0
ADRA2C	-0.2576072443220916	0.28647614886630557	1.0	-0.0
ZNF641	-0.2577221489302426	0.00046723105834652734	1.0	-0.0
ZNF660	-0.25777191584059	0.17962244544831113	1.0	-0.0
SH3BGRL	-0.25779646200188466	0.03913581961288023	1.0	-0.0
HUNK	-0.2579488490068922	0.16494370998395352	1.0	-0.0
CTAGE1	-0.25795477546935563	0.4746661600253289	1.0	-0.0
RPGR	-0.2580084672581622	0.0008389404782455262	1.0	-0.0
NDUFAF1	-0.25809329644026313	8.945538623775134e-07	0.01836519079461035	1.7360045554419636
EDEM1	-0.258116929329125	0.00043226724776112624	1.0	-0.0
FUNDC2P2	-0.25816437057685526	0.026586872918415747	1.0	-0.0
PLCD4	-0.2581930984979275	0.17041140080317152	1.0	-0.0
LOC149837	-0.2586368928930014	0.031917500649677515	1.0	-0.0
ZNF330	-0.25874019375554447	6.21198619832439e-07	0.012753207665159973	1.8943805684792325
IPP	-0.258932528011651	1.2264824074126087e-05	0.25179683824180854	0.598949727535371
ARHGEF17	-0.25903346513874936	0.004503194717797689	1.0	-0.0
PLEKHB2	-0.25912235586376653	7.629724596643617e-05	1.0	-0.0
PDGFB	-0.25916164821306253	0.010812581410335897	1.0	-0.0
AP3S2	-0.2592333908177782	6.508393835794931e-10	1.3361732544886993e-05	4.874137225550603
C17orf44	-0.2593302295838127	0.0022238853775042354	1.0	-0.0
FAM55C	-0.259362867242805	0.013108052465071098	1.0	-0.0
IFNAR1	-0.2593699721502869	4.236237851119206e-11	8.69699630834773e-07	6.06063071427219
MAPK8	-0.25939471153975546	4.042388362734018e-06	0.08299023308692939	1.0809730156485104
